#kinematics calculation of exex
#vertex z = 50 mm, E_reaction = 66.411 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
19.9 9.15612 55.4882 56.1324 2.04275
20 9.20205 55.4713 56.1908 2.05968
20.1 9.24798 55.4543 56.2482 2.07668
20.2 9.29391 55.4372 56.3048 2.09377
20.3 9.33984 55.4201 56.3605 2.11094
20.4 9.38577 55.4028 56.4153 2.12819
20.5 9.4317 55.3855 56.4693 2.14552
20.6 9.47762 55.3681 56.5224 2.16293
20.7 9.52355 55.3506 56.5747 2.18042
20.8 9.56947 55.333 56.6262 2.19799
20.9 9.61539 55.3154 56.6769 2.21565
21 9.66131 55.2976 56.7268 2.23338
21.1 9.70723 55.2798 56.7759 2.2512
21.2 9.75315 55.2619 56.8242 2.2691
21.3 9.79907 55.2439 56.8718 2.28707
21.4 9.84498 55.2259 56.9185 2.30513
21.5 9.8909 55.2077 56.9645 2.32327
21.6 9.93681 55.1895 57.0098 2.34149
21.7 9.98272 55.1712 57.0543 2.35979
21.8 10.0286 55.1528 57.0981 2.37817
21.9 10.0745 55.1344 57.1412 2.39663
22 10.1204 55.1158 57.1835 2.41517
22.1 10.1664 55.0972 57.2252 2.43379
22.2 10.2123 55.0785 57.2661 2.4525
22.3 10.2582 55.0597 57.3064 2.47128
22.4 10.3041 55.0409 57.346 2.49014
22.5 10.35 55.0219 57.3848 2.50908
22.6 10.3959 55.0029 57.4231 2.5281
22.7 10.4418 54.9838 57.4606 2.5472
22.8 10.4877 54.9646 57.4975 2.56639
22.9 10.5336 54.9454 57.5338 2.58565
23 10.5795 54.926 57.5694 2.60499
23.1 10.6253 54.9066 57.6043 2.62441
23.2 10.6712 54.8871 57.6387 2.64391
23.3 10.7171 54.8675 57.6724 2.66349
23.4 10.763 54.8479 57.7055 2.68315
23.5 10.8089 54.8281 57.738 2.70289
23.6 10.8548 54.8083 57.7699 2.72271
23.7 10.9007 54.7884 57.8012 2.7426
23.8 10.9466 54.7684 57.8319 2.76258
23.9 10.9924 54.7484 57.8621 2.78264
24 11.0383 54.7282 57.8916 2.80277
24.1 11.0842 54.708 57.9206 2.82299
24.2 11.1301 54.6877 57.949 2.84328
24.3 11.176 54.6673 57.9769 2.86365
24.4 11.2218 54.6469 58.0042 2.8841
24.5 11.2677 54.6264 58.0309 2.90463
24.6 11.3136 54.6058 58.0571 2.92524
24.7 11.3594 54.5851 58.0828 2.94593
24.8 11.4053 54.5643 58.108 2.9667
24.9 11.4512 54.5435 58.1326 2.98754
25 11.497 54.5225 58.1567 3.00847
25.1 11.5429 54.5015 58.1803 3.02947
25.2 11.5888 54.4805 58.2034 3.05055
25.3 11.6346 54.4593 58.2259 3.07171
25.4 11.6805 54.4381 58.248 3.09294
25.5 11.7264 54.4167 58.2696 3.11426
25.6 11.7722 54.3953 58.2907 3.13565
25.7 11.8181 54.3739 58.3113 3.15712
25.8 11.8639 54.3523 58.3314 3.17867
25.9 11.9098 54.3307 58.3511 3.2003
26 11.9556 54.309 58.3702 3.222
26.1 12.0015 54.2872 58.389 3.24379
26.2 12.0473 54.2654 58.4072 3.26565
26.3 12.0932 54.2434 58.425 3.28759
26.4 12.139 54.2214 58.4423 3.3096
26.5 12.1848 54.1993 58.4592 3.3317
26.6 12.2307 54.1771 58.4757 3.35387
26.7 12.2765 54.1549 58.4917 3.37611
26.8 12.3224 54.1326 58.5073 3.39844
26.9 12.3682 54.1102 58.5224 3.42084
27 12.414 54.0877 58.5372 3.44332
27.1 12.4599 54.0651 58.5515 3.46588
27.2 12.5057 54.0425 58.5654 3.48851
27.3 12.5515 54.0198 58.5788 3.51123
27.4 12.5973 53.997 58.5919 3.53401
27.5 12.6432 53.9741 58.6045 3.55688
27.6 12.689 53.9512 58.6168 3.57982
27.7 12.7348 53.9282 58.6286 3.60284
27.8 12.7806 53.9051 58.6401 3.62594
27.9 12.8265 53.8819 58.6512 3.64911
28 12.8723 53.8586 58.6618 3.67236
28.1 12.9181 53.8353 58.6721 3.69568
28.2 12.9639 53.8119 58.682 3.71908
28.3 13.0097 53.7884 58.6916 3.74256
28.4 13.0555 53.7649 58.7007 3.76611
28.5 13.1013 53.7413 58.7095 3.78974
28.6 13.1471 53.7176 58.718 3.81345
28.7 13.1929 53.6938 58.726 3.83723
28.8 13.2387 53.6699 58.7337 3.86109
28.9 13.2845 53.646 58.7411 3.88502
29 13.3303 53.622 58.7481 3.90903
29.1 13.3761 53.5979 58.7547 3.93312
29.2 13.4219 53.5737 58.761 3.95728
29.3 13.4677 53.5495 58.767 3.98152
29.4 13.5135 53.5252 58.7726 4.00583
29.5 13.5593 53.5008 58.7779 4.03021
