#kinematics calculation of exex
#vertex z = 300 mm, E_reaction = 52.061 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
22.6 10.0984 41.096 51.1811 2.08496
22.7 10.143 41.0818 51.2373 2.09916
22.8 10.1875 41.0676 51.2928 2.11342
22.9 10.2321 41.0533 51.3475 2.12774
23 10.2766 41.0389 51.4016 2.14212
23.1 10.3212 41.0244 51.4549 2.15656
23.2 10.3657 41.0099 51.5076 2.17106
23.3 10.4102 40.9954 51.5596 2.18561
23.4 10.4548 40.9808 51.6109 2.20023
23.5 10.4993 40.9661 51.6616 2.2149
23.6 10.5438 40.9514 51.7115 2.22964
23.7 10.5884 40.9366 51.7608 2.24443
23.8 10.6329 40.9217 51.8095 2.25928
23.9 10.6774 40.9068 51.8575 2.27419
24 10.7219 40.8918 51.9049 2.28916
24.1 10.7665 40.8768 51.9516 2.30419
24.2 10.811 40.8617 51.9977 2.31927
24.3 10.8555 40.8466 52.0432 2.33442
24.4 10.9 40.8314 52.088 2.34962
24.5 10.9445 40.8161 52.1323 2.36489
24.6 10.989 40.8008 52.1759 2.38021
24.7 11.0335 40.7854 52.219 2.39559
24.8 11.078 40.77 52.2614 2.41103
24.9 11.1226 40.7545 52.3032 2.42652
25 11.1671 40.7389 52.3445 2.44208
25.1 11.2116 40.7233 52.3852 2.45769
25.2 11.2561 40.7076 52.4253 2.47336
25.3 11.3006 40.6919 52.4648 2.48909
25.4 11.345 40.6761 52.5038 2.50488
25.5 11.3895 40.6603 52.5422 2.52073
25.6 11.434 40.6444 52.5801 2.53663
25.7 11.4785 40.6284 52.6174 2.55259
25.8 11.523 40.6124 52.6541 2.56861
25.9 11.5675 40.5963 52.6903 2.58469
26 11.612 40.5802 52.726 2.60083
26.1 11.6564 40.564 52.7612 2.61702
26.2 11.7009 40.5477 52.7958 2.63327
26.3 11.7454 40.5314 52.8299 2.64958
26.4 11.7899 40.5151 52.8635 2.66595
26.5 11.8343 40.4986 52.8965 2.68237
26.6 11.8788 40.4821 52.9291 2.69886
26.7 11.9233 40.4656 52.9612 2.7154
26.8 11.9677 40.449 52.9927 2.73199
26.9 12.0122 40.4324 53.0238 2.74865
27 12.0567 40.4156 53.0544 2.76536
27.1 12.1011 40.3989 53.0844 2.78213
27.2 12.1456 40.382 53.1141 2.79896
27.3 12.19 40.3652 53.1432 2.81584
27.4 12.2345 40.3482 53.1718 2.83278
27.5 12.2789 40.3312 53.2 2.84978
27.6 12.3234 40.3142 53.2277 2.86684
27.7 12.3678 40.2971 53.255 2.88395
27.8 12.4123 40.2799 53.2818 2.90112
27.9 12.4567 40.2627 53.3081 2.91835
28 12.5011 40.2454 53.334 2.93563
28.1 12.5456 40.228 53.3595 2.95297
28.2 12.59 40.2106 53.3845 2.97037
28.3 12.6344 40.1932 53.409 2.98782
28.4 12.6789 40.1757 53.4332 3.00533
28.5 12.7233 40.1581 53.4569 3.0229
28.6 12.7677 40.1405 53.4801 3.04052
28.7 12.8121 40.1228 53.503 3.0582
28.8 12.8565 40.1051 53.5254 3.07594
28.9 12.901 40.0873 53.5474 3.09373
29 12.9454 40.0694 53.569 3.11158
29.1 12.9898 40.0515 53.5902 3.12949
29.2 13.0342 40.0336 53.611 3.14745
29.3 13.0786 40.0155 53.6313 3.16547
29.4 13.123 39.9975 53.6513 3.18354
29.5 13.1674 39.9793 53.6709 3.20167
29.6 13.2118 39.9611 53.6901 3.21986
29.7 13.2562 39.9429 53.7089 3.2381
29.8 13.3006 39.9246 53.7273 3.2564
