#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
21.8 10.7006 139.432 4.68665 135.568
21.9 10.7497 139.385 4.70632 135.615
22 10.7988 139.338 4.72596 135.662
22.1 10.8479 139.291 4.74558 135.709
22.2 10.8971 139.243 4.76518 135.757
22.3 10.9462 139.195 4.78475 135.805
22.4 10.9953 139.147 4.80429 135.853
22.5 11.0445 139.099 4.82382 135.901
22.6 11.0936 139.051 4.84331 135.949
22.7 11.1427 139.002 4.86278 135.998
22.8 11.1919 138.953 4.88223 136.047
22.9 11.241 138.904 4.90165 136.096
23 11.2901 138.855 4.92105 136.145
23.1 11.3393 138.806 4.94042 136.194
23.2 11.3884 138.756 4.95977 136.244
23.3 11.4376 138.706 4.97909 136.294
23.4 11.4867 138.656 4.99839 136.344
23.5 11.5358 138.606 5.01766 136.394
23.6 11.585 138.556 5.03691 136.444
23.7 11.6341 138.505 5.05613 136.495
23.8 11.6832 138.454 5.07532 136.546
23.9 11.7324 138.403 5.09449 136.597
24 11.7815 138.352 5.11363 136.648
24.1 11.8307 138.3 5.13275 136.7
24.2 11.8798 138.249 5.15184 136.751
24.3 11.929 138.197 5.1709 136.803
24.4 11.9781 138.145 5.18994 136.855
24.5 12.0273 138.093 5.20896 136.907
24.6 12.0764 138.04 5.22794 136.96
24.7 12.1255 137.988 5.2469 137.012
24.8 12.1747 137.935 5.26584 137.065
24.9 12.2238 137.882 5.28474 137.118
25 12.273 137.829 5.30362 137.171
25.1 12.3221 137.775 5.32248 137.225
25.2 12.3713 137.721 5.3413 137.279
25.3 12.4204 137.668 5.3601 137.332
25.4 12.4696 137.614 5.37888 137.386
25.5 12.5187 137.559 5.39762 137.441
25.6 12.5679 137.505 5.41634 137.495
25.7 12.617 137.45 5.43503 137.55
25.8 12.6662 137.396 5.4537 137.604
25.9 12.7154 137.34 5.47233 137.66
26 12.7645 137.285 5.49094 137.715
26.1 12.8137 137.23 5.50952 137.77
26.2 12.8628 137.174 5.52808 137.826
26.3 12.912 137.118 5.54661 137.882
26.4 12.9611 137.062 5.56511 137.938
26.5 13.0103 137.006 5.58358 137.994
26.6 13.0595 136.95 5.60202 138.05
26.7 13.1086 136.893 5.62044 138.107
26.8 13.1578 136.836 5.63882 138.164
26.9 13.2069 136.779 5.65718 138.221
27 13.2561 136.722 5.67551 138.278
27.1 13.3053 136.665 5.69382 138.335
27.2 13.3544 136.607 5.71209 138.393
27.3 13.4036 136.549 5.73034 138.451
27.4 13.4528 136.492 5.74856 138.508
27.5 13.5019 136.433 5.76675 138.567
27.6 13.5511 136.375 5.78491 138.625
27.7 13.6003 136.316 5.80304 138.684
27.8 13.6494 136.258 5.82114 138.742
27.9 13.6986 136.199 5.83922 138.801
28 13.7478 136.14 5.85726 138.86
28.1 13.7969 136.08 5.87528 138.92
28.2 13.8461 136.021 5.89327 138.979
28.3 13.8953 135.961 5.91123 139.039
28.4 13.9444 135.901 5.92916 139.099
28.5 13.9936 135.841 5.94706 139.159
28.6 14.0428 135.781 5.96493 139.219
28.7 14.092 135.72 5.98277 139.28
28.8 14.1411 135.659 6.00058 139.341
28.9 14.1903 135.599 6.01837 139.401
29 14.2395 135.537 6.03612 139.463
29.1 14.2887 135.476 6.05384 139.524
29.2 14.3379 135.415 6.07154 139.585
29.3 14.387 135.353 6.0892 139.647
29.4 14.4362 135.291 6.10684 139.709
29.5 14.4854 135.229 6.12444 139.771
29.6 14.5346 135.167 6.14201 139.833
29.7 14.5838 135.104 6.15956 139.896
29.8 14.6329 135.042 6.17707 139.958
29.9 14.6821 134.979 6.19456 140.021
30 14.7313 134.916 6.21201 140.084
30.1 14.7805 134.853 6.22944 140.147
30.2 14.8297 134.789 6.24683 140.211
30.3 14.8789 134.726 6.26419 140.274
30.4 14.9281 134.662 6.28152 140.338
30.5 14.9773 134.598 6.29883 140.402
30.6 15.0264 134.534 6.3161 140.466
30.7 15.0756 134.47 6.33334 140.53
30.8 15.1248 134.405 6.35055 140.595
30.9 15.174 134.341 6.36773 140.659
31 15.2232 134.276 6.38487 140.724
31.1 15.2724 134.211 6.40199 140.789
31.2 15.3216 134.145 6.41908 140.855
31.3 15.3708 134.08 6.43613 140.92
31.4 15.42 134.014 6.45316 140.986
31.5 15.4692 133.948 6.47015 141.052
31.6 15.5184 133.882 6.48711 141.118
31.7 15.5676 133.816 6.50404 141.184
31.8 15.6168 133.75 6.52094 141.25
31.9 15.666 133.683 6.53781 141.317
32 15.7152 133.616 6.55465 141.384
32.1 15.7644 133.549 6.57145 141.451
32.2 15.8136 133.482 6.58822 141.518
32.3 15.8628 133.415 6.60497 141.585
32.4 15.912 133.347 6.62168 141.653
32.5 15.9612 133.28 6.63835 141.72
32.6 16.0104 133.212 6.655 141.788
32.7 16.0596 133.144 6.67162 141.856
32.8 16.1088 133.075 6.6882 141.925
32.9 16.158 133.007 6.70475 141.993
33 16.2073 132.938 6.72127 142.062
33.1 16.2565 132.869 6.73775 142.131
33.2 16.3057 132.8 6.75421 142.2
33.3 16.3549 132.731 6.77063 142.269
33.4 16.4041 132.662 6.78702 142.338
33.5 16.4533 132.592 6.80338 142.408
33.6 16.5025 132.523 6.8197 142.477
33.7 16.5518 132.453 6.836 142.547
