#kinematics calculation of gsgs
#vertex z = 400 mm, E_reaction = 46.046 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
20.6 10.2896 44.5739 79.6896 1.4721
20.7 10.3396 44.5597 79.6396 1.48627
20.8 10.3895 44.5455 79.5895 1.50051
20.9 10.4395 44.5312 79.5395 1.51481
21 10.4894 44.5168 79.4894 1.52918
21.1 10.5394 44.5024 79.4394 1.54361
21.2 10.5893 44.4879 79.3893 1.55811
21.3 10.6393 44.4733 79.3393 1.57267
21.4 10.6892 44.4587 79.2892 1.5873
21.5 10.7392 44.444 79.2392 1.602
21.6 10.7892 44.4292 79.1891 1.61676
21.7 10.8391 44.4144 79.1391 1.63158
21.8 10.8891 44.3995 79.089 1.64647
21.9 10.939 44.3846 79.039 1.66143
22 10.989 44.3696 78.989 1.67645
22.1 11.0389 44.3545 78.9389 1.69153
22.2 11.0889 44.3393 78.8889 1.70668
22.3 11.1388 44.3241 78.8388 1.7219
22.4 11.1888 44.3088 78.7888 1.73718
22.5 11.2387 44.2935 78.7387 1.75252
22.6 11.2887 44.2781 78.6887 1.76793
22.7 11.3386 44.2626 78.6386 1.78341
22.8 11.3886 44.2471 78.5886 1.79894
22.9 11.4385 44.2315 78.5385 1.81455
23 11.4885 44.2158 78.4885 1.83022
23.1 11.5384 44.2001 78.4384 1.84595
23.2 11.5884 44.1843 78.3884 1.86175
23.3 11.6383 44.1684 78.3383 1.87761
23.4 11.6883 44.1525 78.2883 1.89354
23.5 11.7383 44.1365 78.2382 1.90953
23.6 11.7882 44.1204 78.1882 1.92558
23.7 11.8382 44.1043 78.1381 1.9417
23.8 11.8881 44.0881 78.0881 1.95788
23.9 11.9381 44.0719 78.0381 1.97413
24 11.988 44.0556 77.988 1.99044
24.1 12.038 44.0392 77.938 2.00682
24.2 12.0879 44.0227 77.8879 2.02326
24.3 12.1379 44.0062 77.8379 2.03976
24.4 12.1878 43.9897 77.7878 2.05633
24.5 12.2378 43.973 77.7378 2.07296
24.6 12.2877 43.9563 77.6877 2.08966
24.7 12.3377 43.9396 77.6377 2.10642
24.8 12.3876 43.9228 77.5876 2.12324
24.9 12.4376 43.9059 77.5376 2.14013
25 12.4875 43.8889 77.4875 2.15708
25.1 12.5375 43.8719 77.4375 2.17409
25.2 12.5875 43.8548 77.3874 2.19117
25.3 12.6374 43.8377 77.3374 2.20831
25.4 12.6874 43.8205 77.2873 2.22551
25.5 12.7373 43.8032 77.2373 2.24278
25.6 12.7873 43.7859 77.1873 2.26011
25.7 12.8372 43.7685 77.1372 2.2775
25.8 12.8872 43.751 77.0872 2.29496
25.9 12.9371 43.7335 77.0371 2.31248
26 12.9871 43.7159 76.9871 2.33006
26.1 13.037 43.6983 76.937 2.34771
26.2 13.087 43.6806 76.887 2.36542
26.3 13.1369 43.6628 76.8369 2.38319
26.4 13.1869 43.645 76.7869 2.40103
26.5 13.2369 43.6271 76.7368 2.41893
26.6 13.2868 43.6091 76.6868 2.43689
26.7 13.3368 43.5911 76.6367 2.45491
26.8 13.3867 43.573 76.5867 2.473
26.9 13.4367 43.5549 76.5367 2.49115
27 13.4866 43.5366 76.4866 2.50936
27.1 13.5366 43.5184 76.4366 2.52763
27.2 13.5865 43.5 76.3865 2.54597
27.3 13.6365 43.4816 76.3365 2.56437
27.4 13.6864 43.4632 76.2864 2.58283
27.5 13.7364 43.4447 76.2364 2.60135
27.6 13.7863 43.4261 76.1863 2.61993
27.7 13.8363 43.4074 76.1363 2.63858
27.8 13.8863 43.3887 76.0862 2.65729
27.9 13.9362 43.3699 76.0362 2.67606
28 13.9862 43.3511 75.9862 2.6949
28.1 14.0361 43.3322 75.9361 2.71379
28.2 14.0861 43.3132 75.8861 2.73275
28.3 14.136 43.2942 75.836 2.75177
28.4 14.186 43.2751 75.786 2.77085
28.5 14.2359 43.256 75.7359 2.78999
28.6 14.2859 43.2368 75.6859 2.8092
28.7 14.3358 43.2175 75.6358 2.82846
28.8 14.3858 43.1982 75.5858 2.84779
28.9 14.4358 43.1788 75.5357 2.86718
29 14.4857 43.1594 75.4857 2.88663
29.1 14.5357 43.1399 75.4357 2.90614
29.2 14.5856 43.1203 75.3856 2.92572
29.3 14.6356 43.1007 75.3356 2.94535
29.4 14.6855 43.081 75.2855 2.96504
29.5 14.7355 43.0612 75.2355 2.9848
29.6 14.7854 43.0414 75.1854 3.00462
29.7 14.8354 43.0215 75.1354 3.0245
29.8 14.8854 43.0016 75.0853 3.04444
29.9 14.9353 42.9816 75.0353 3.06444
30 14.9853 42.9615 74.9853 3.0845
30.1 15.0352 42.9414 74.9352 3.10462
30.2 15.0852 42.9212 74.8852 3.1248
30.3 15.1351 42.901 74.8351 3.14504
30.4 15.1851 42.8807 74.7851 3.16535
30.5 15.235 42.8603 74.735 3.18571
30.6 15.285 42.8399 74.685 3.20614
30.7 15.335 42.8194 74.6349 3.22662
30.8 15.3849 42.7988 74.5849 3.24717
30.9 15.4349 42.7782 74.5349 3.26777
31 15.4848 42.7576 74.4848 3.28844
31.1 15.5348 42.7368 74.4348 3.30916
31.2 15.5847 42.7161 74.3847 3.32995
31.3 15.6347 42.6952 74.3347 3.35079
31.4 15.6846 42.6743 74.2846 3.3717
31.5 15.7346 42.6533 74.2346 3.39267
31.6 15.7846 42.6323 74.1845 3.41369
31.7 15.8345 42.6112 74.1345 3.43478
31.8 15.8845 42.5901 74.0845 3.45592
31.9 15.9344 42.5689 74.0344 3.47712
32 15.9844 42.5476 73.9844 3.49839
32.1 16.0343 42.5263 73.9343 3.51971
32.2 16.0843 42.5049 73.8843 3.54109
32.3 16.1343 42.4835 73.8342 3.56254
32.4 16.1842 42.462 73.7842 3.58404
32.5 16.2342 42.4404 73.7342 3.6056
32.6 16.2841 42.4188 73.6841 3.62722
32.7 16.3341 42.3971 73.6341 3.6489
32.8 16.384 42.3754 73.584 3.67064
32.9 16.434 42.3536 73.534 3.69243
33 16.484 42.3317 73.4839 3.71429
33.1 16.5339 42.3098 73.4339 3.7362
33.2 16.5839 42.2878 73.3839 3.75818
33.3 16.6338 42.2658 73.3338 3.78021
33.4 16.6838 42.2437 73.2838 3.8023
33.5 16.7337 42.2216 73.2337 3.82445
33.6 16.7837 42.1993 73.1837 3.84665
33.7 16.8336 42.1771 73.1336 3.86892
33.8 16.8836 42.1548 73.0836 3.89124
33.9 16.9336 42.1324 73.0336 3.91363
34 16.9835 42.1099 72.9835 3.93607
34.1 17.0335 42.0874 72.9335 3.95857
34.2 17.0834 42.0649 72.8834 3.98112
34.3 17.1334 42.0423 72.8334 4.00374
34.4 17.1834 42.0196 72.7833 4.02641
34.5 17.2333 41.9969 72.7333 4.04914
34.6 17.2833 41.9741 72.6833 4.07193
34.7 17.3332 41.9512 72.6332 4.09478
34.8 17.3832 41.9283 72.5832 4.11768
34.9 17.4331 41.9054 72.5331 4.14064
35 17.4831 41.8823 72.4831 4.16366
35.1 17.5331 41.8593 72.433 4.18674
35.2 17.583 41.8361 72.383 4.20987
35.3 17.633 41.8129 72.333 4.23306
35.4 17.6829 41.7897 72.2829 4.25631
35.5 17.7329 41.7664 72.2329 4.27962
35.6 17.7828 41.743 72.1828 4.30298
35.7 17.8328 41.7196 72.1328 4.3264
35.8 17.8828 41.6961 72.0827 4.34988
35.9 17.9327 41.6726 72.0327 4.37341
36 17.9827 41.649 71.9827 4.397
36.1 18.0326 41.6254 71.9326 4.42065
36.2 18.0826 41.6016 71.8826 4.44435
36.3 18.1326 41.5779 71.8325 4.46811
36.4 18.1825 41.5541 71.7825 4.49193
36.5 18.2325 41.5302 71.7325 4.5158
36.6 18.2824 41.5063 71.6824 4.53973
36.7 18.3324 41.4823 71.6324 4.56372
36.8 18.3823 41.4582 71.5823 4.58776
36.9 18.4323 41.4341 71.5323 4.61186
37 18.4823 41.41 71.4823 4.63601
37.1 18.5322 41.3858 71.4322 4.66023
37.2 18.5822 41.3615 71.3822 4.68449
37.3 18.6321 41.3372 71.3321 4.70881
37.4 18.6821 41.3128 71.2821 4.73319
37.5 18.7321 41.2884 71.232 4.75763
37.6 18.782 41.2639 71.182 4.78212
37.7 18.832 41.2393 71.132 4.80666
37.8 18.8819 41.2147 71.0819 4.83126
